t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.004000000000000004e+00,-9.808493332816276000e-02,1.997450376615037770e+00,-1.631194053500089058e+00,-3.665187308869686245e-01,3.550644514230040238e-01,1.570291584716219990e+00,3.318923502244525148e-01,-2.960534765988446226e-01,-1.389236318692077088e+00,1.687351161630508578e+00,-1.250009272024379170e+00,-8.084411359547442281e-04,-8.933547991774566654e-02,-1.282350658101081642e+01,-8.489423758211607662e+00,-3.036306163608436748e+00,-5.105972461376350607e-03,3.797848579476086409e-03
1.006000000000000005e+00,-9.741812285606295252e-02,1.996804434638821402e+00,-1.633943475162271231e+00,-3.631188343577708699e-01,3.525440777055884323e-01,1.570289626066459165e+00,3.315490016207145452e-01,-2.901535334447959413e-01,-1.392417842216335577e+00,1.684585548991952120e+00,-1.247755557278063643e+00,-7.710461783120849903e-04,-8.945269835576882822e-02,-1.283038188196066187e+01,-8.496914630430516979e+00,-3.039503440088964226e+00,-5.018926509189463973e-03,3.799779577560287013e-03
1.008000000000000007e+00,-9.675196275807797230e-02,1.996170705213533125e+00,-1.636699497670292436e+00,-3.597246352096808986e-01,3.500282516450528014e-01,1.570287743990128382e+00,3.312018356657565610e-01,-2.842988038961826724e-01,-1.395573839601480959e+00,1.681838767155788616e+00,-1.245506513979935281e+00,-7.340010647680864780e-04,-8.955367360137689303e-02,-1.283726895285147407e+01,-8.504306255932000624e+00,-3.042676549251113638e+00,-4.930326020999992176e-03,3.801694253133072656e-03
1.010000000000000009e+00,-9.608646155056770055e-02,1.995549095306579979e+00,-1.639462066348229108e+00,-3.563360972466426690e-01,3.475169647049089483e-01,1.570285938396619230e+00,3.308509331430735112e-01,-2.784890492295807318e-01,-1.398704642866837711e+00,1.679110950399807178e+00,-1.243262216013268695e+00,-6.973616045074099157e-04,-8.963738053929425076e-02,-1.284416871802710780e+01,-8.511599496125976216e+00,-3.045825741379475815e+00,-4.839982617406974122e-03,3.803593107671608253e-03
1.012000000000000011e+00,-9.542162774989196294e-02,1.994939511885370553e+00,-1.642231126520158124e+00,-3.529531842726000290e-01,3.450102083486688009e-01,1.570284209195324188e+00,3.304963748361604003e-01,-2.727240307215665904e-01,-1.401810584031730089e+00,1.676402233001797359e+00,-1.241022737261339159e+00,-6.611836067147169611e-04,-8.970279405424538832e-02,-1.285108210183142496e+01,-8.518795212422366703e+00,-3.048951266758640699e+00,-4.747707919009445249e-03,3.805476642653057850e-03
1.014000000000000012e+00,-9.475746987241069619e-02,1.994341861917313885e+00,-1.645006623510156807e+00,-3.495758600914971037e-01,3.425079740398443984e-01,1.570282556295635956e+00,3.301382415285124550e-01,-2.670035096487163306e-01,-1.404891995115483683e+00,1.673712749239550490e+00,-1.238788151607421728e+00,-6.255228805746699226e-04,-8.974888903095472326e-02,-1.285801002860829101e+01,-8.525894266231096807e+00,-3.052053375673201785e+00,-4.653313546406443596e-03,3.807345359554588533e-03
1.016000000000000014e+00,-9.409399640846356772e-02,1.993756052446708837e+00,-1.647788502749246042e+00,-3.462040884640223415e-01,3.400102532181455972e-01,1.570280979588970727e+00,3.297766144514547304e-01,-2.613272479306455454e-01,-1.407949206780344298e+00,1.671042632138179718e+00,-1.236558532701554469e+00,-5.904346482027922555e-04,-8.977464533641431321e-02,-1.286495339493480827e+01,-8.532897509111876388e+00,-3.055132314676320515e+00,-4.556612638352851297e-03,3.809199754666822181e-03
1.018000000000000016e+00,-9.343121511645796629e-02,1.993181992680776782e+00,-1.650576712676774305e+00,-3.428378319341149338e-01,3.375170366537428301e-01,1.570279478461116485e+00,3.294115874335044047e-01,-2.556950255752829526e-01,-1.410982511514738746e+00,1.668391979485796206e+00,-1.234333947632940243e+00,-5.559576178094914351e-04,-8.977918298583649481e-02,-1.287191231632582955e+01,-8.539805515543866576e+00,-3.058188225358339007e+00,-4.457461038423048832e-03,3.811040178386035024e-03
1.020000000000000018e+00,-9.276913294001058741e-02,1.992619594234513514e+00,-1.653371205080971240e+00,-3.394770516912226088e-01,3.350283143714722356e-01,1.570278051734991021e+00,3.290432683264356006e-01,-2.501066427265578040e-01,-1.413992159311808328e+00,1.665760849844499347e+00,-1.232114456187229701e+00,-5.221121142440125025e-04,-8.976177800812816521e-02,-1.287888603881380511e+01,-8.546618551558783139e+00,-3.061221132464464922e+00,-4.355762129408512554e-03,3.812866818698194132e-03
1.022000000000000020e+00,-9.210775678008632783e-02,1.992068768848951343e+00,-1.656171931925368934e+00,-3.361217088538893116e-01,3.325440763571533842e-01,1.570276698204047028e+00,3.286717657160939110e-01,-2.445619005824519465e-01,-1.416978397940204415e+00,1.663149299723035712e+00,-1.229900117767754875e+00,-4.889175000467178541e-04,-8.972171459900324386e-02,-1.288587376291663134e+01,-8.553336867042125036e+00,-3.064231054623442141e+00,-4.251421782623347224e-03,3.814679855087614504e-03
1.024000000000000021e+00,-9.144709353765029247e-02,1.991529428265125468e+00,-1.658978845173500138e+00,-3.327717645406595426e-01,3.300643125966066238e-01,1.570275416661738754e+00,3.282971881883251508e-01,-2.390606003409484204e-01,-1.419941475168579492e+00,1.660557385630153204e+00,-1.227690991777848684e+00,-4.563931377579759038e-04,-8.965827695417569188e-02,-1.289287468915220281e+01,-8.559960711879391226e+00,-3.067218010464018541e+00,-4.144345869381677559e-03,3.816479467038615472e-03
1.026000000000000023e+00,-9.078715011366744747e-02,1.991001484224069085e+00,-1.661791896788896716e+00,-3.294271798700777465e-01,3.275890130756519691e-01,1.570274205901519338e+00,3.279196443289749685e-01,-2.336025432000298219e-01,-1.422881638765585377e+00,1.657985164074597950e+00,-1.225487137620844269e+00,-4.245583899181530597e-04,-8.957074926935941483e-02,-1.289988801803841767e+01,-8.566490335956082447e+00,-3.070182018614938446e+00,-4.034440260997621333e-03,3.818265834035512469e-03
1.028000000000000025e+00,-9.012793340910286999e-02,1.990484848466816725e+00,-1.664611038735091864e+00,-3.260879159606882016e-01,3.251181677801093794e-01,1.570273064716841249e+00,3.275392427238890680e-01,-2.281875303576787473e-01,-1.425799136499873665e+00,1.655432691565117187e+00,-1.223288614700073884e+00,-3.934326190676154587e-04,-8.945841574026833221e-02,-1.290691295009316519e+01,-8.572925989157694104e+00,-3.073123097704946183e+00,-3.921610828785294586e-03,3.820039135562622225e-03
1.030000000000000027e+00,-8.946945032492151229e-02,1.989979432734402476e+00,-1.667436222975617666e+00,-3.227539339310351862e-01,3.226517666957989250e-01,1.570271991901158959e+00,3.271560919589132643e-01,-2.228153630118778483e-01,-1.428694216140096396e+00,1.652900024610457930e+00,-1.221095482418870670e+00,-3.630351877467297259e-04,-8.932056056261639121e-02,-1.291394868583434530e+01,-8.579267921369730487e+00,-3.076041266362790072e+00,-3.805763444058814227e-03,3.821799551104261474e-03
1.032000000000000028e+00,-8.881170776208847928e-02,1.989485148767860201e+00,-1.670267401474006874e+00,-3.194251948996632562e-01,3.201897998085407870e-01,1.570270986247925160e+00,3.267703006198931504e-01,-2.174858423606098323e-01,-1.431567125454905831e+00,1.650387219719366971e+00,-1.218907800180567547e+00,-3.333854584958622692e-04,-8.915646793211753907e-02,-1.292099442577984902e+01,-8.585516382477688779e+00,-3.078936543217213995e+00,-3.686803978132299764e-03,3.823547260144748248e-03
1.034000000000000030e+00,-8.815471262156872323e-02,1.989001908308223987e+00,-1.673104526193792019e+00,-3.161016599851165232e-01,3.177322571041549804e-01,1.570270046550593435e+00,3.263819772926744855e-01,-2.121987696018571290e-01,-1.434418112212953123e+00,1.647894333400591105e+00,-1.216725627388496989e+00,-3.045027938553793341e-04,-8.896542204448569524e-02,-1.292804937044757274e+01,-8.591671622367067940e+00,-3.081808946896964940e+00,-3.564638302319867239e-03,3.825282442168398845e-03
1.036000000000000032e+00,-8.749847176888089773e-02,1.988529623161421345e+00,-1.675947549179367169e+00,-3.127832902875155585e-01,3.152791285490883499e-01,1.570269171596294866e+00,3.259912309130727492e-01,-2.069539458672588483e-01,-1.437247423189203399e+00,1.645421420659291867e+00,-1.214549023334697386e+00,-2.764060745241436203e-04,-8.874663286764873649e-02,-1.293511267950064969e+01,-8.597733876452533508e+00,-3.084658491083439813e+00,-3.439160902608956027e-03,3.827005272145081721e-03
1.038000000000000034e+00,-8.684299108295631675e-02,1.988068206939588745e+00,-1.678796424725774727e+00,-3.094700463941807422e-01,3.128304035705706809e-01,1.570268359996196184e+00,3.255981801576989243e-01,-2.017511704418914475e-01,-1.440055277501065989e+00,1.642968494650942857e+00,-1.212378044213518136e+00,-2.491007699841942262e-04,-8.849724436873177003e-02,-1.294218237548121131e+01,-8.603702977378310024e+00,-3.087485051757287824e+00,-3.309949374300928757e-03,3.828715799392876876e-03
1.040000000000000036e+00,-8.618827535038284249e-02,1.987617575254686297e+00,-1.681651109619959339e+00,-3.061618883246637890e-01,3.103860709988142674e-01,1.570267610166636629e+00,3.252029544881115952e-01,-1.965902405663297603e-01,-1.442841863643680167e+00,1.640535522195311513e+00,-1.210212742789566587e+00,-2.225775009031274955e-04,-8.821211305183840334e-02,-1.294925522191822154e+01,-8.609578311843744558e+00,-3.090288352437755570e+00,-3.176230453333828314e-03,3.830413934109000180e-03
1.042000000000000037e+00,-8.553432930108209598e-02,1.987177643822416018e+00,-1.684511560778136241e+00,-3.028587760690631403e-01,3.079461196330604555e-01,1.570266920513849307e+00,3.248056839253483652e-01,-1.914709533750879877e-01,-1.445607368523628145e+00,1.638122467708456709e+00,-1.208053171649529967e+00,-1.968261176526102992e-04,-8.788597675682058297e-02,-1.295632791702817244e+01,-8.615359243414379975e+00,-3.093068108735014032e+00,-3.037212674492973698e-03,3.832099579273645813e-03
1.044000000000000039e+00,-8.488115766497564274e-02,1.986748328358479476e+00,-1.687377735116520450e+00,-2.995606696174769601e-01,3.055105382725503693e-01,1.570266289444066432e+00,3.244064984904467264e-01,-1.863931060026803310e-01,-1.448351979047490135e+00,1.635729295606436651e+00,-1.205899383380094392e+00,-1.718364706043094001e-04,-8.751357332353019991e-02,-1.296339715902755252e+01,-8.621045135655760916e+00,-3.095824036259234191e+00,-2.892104572563683040e-03,3.833772637867005357e-03
1.046000000000000041e+00,-8.422876517198514545e-02,1.986329544578579798e+00,-1.690249589551327203e+00,-2.962675289600035233e-01,3.030793157165254659e-01,1.570265715363521331e+00,3.240055282044444485e-01,-1.813564955836211301e-01,-1.451075882121848570e+00,1.633355970305311544e+00,-1.203751430567947756e+00,-1.475984101298916692e-04,-8.708964059181921458e-02,-1.297045964613286273e+01,-8.626635352133437351e+00,-3.098555850620588359e+00,-2.740114682331275774e-03,3.835433012869272559e-03
1.048000000000000043e+00,-8.357715655203211413e-02,1.985921208198417887e+00,-1.693127080998770406e+00,-2.929793140867411050e-01,3.006524407642270358e-01,1.570265196678445996e+00,3.236029030883789126e-01,-1.763609192524246139e-01,-1.453779264653283665e+00,1.631002456221138930e+00,-1.201609365799775286e+00,-1.241017866010239235e-04,-8.660891640153947635e-02,-1.297751207656058803e+01,-8.632129256412945040e+00,-3.101263267429246628e+00,-2.580451538581068297e-03,3.837080607260638567e-03
1.050000000000000044e+00,-8.292633653503823921e-02,1.985523234933697312e+00,-1.696010166375065742e+00,-2.896959849877879800e-01,2.982299022148964251e-01,1.570264731795073976e+00,3.231987531632879440e-01,-1.714061741436050668e-01,-1.456462313548378074e+00,1.628668717769979013e+00,-1.199473241662265099e+00,-1.013364503893729798e-04,-8.606613859254298726e-02,-1.298455114852722581e+01,-8.637526212059835728e+00,-3.103946002295381312e+00,-2.412323676098383080e-03,3.838715324021299297e-03
1.052000000000000046e+00,-8.227630985092504456e-02,1.985135540500118756e+00,-1.698898802596428226e+00,-2.864175016532423124e-01,2.958116888677747580e-01,1.570264319119637264e+00,3.227932084502088683e-01,-1.664920573916766344e-01,-1.459125215713711565e+00,1.626354719367889778e+00,-1.197343110742102645e+00,-7.929225186660565508e-05,-8.545604500468152731e-02,-1.299157356024926102e+01,-8.642825582639648729e+00,-3.106603770829161615e+00,-2.234939629668535217e-03,3.840337066131444595e-03
1.054000000000000048e+00,-8.162708122961416513e-02,1.984758040613385788e+00,-1.701792946579072208e+00,-2.831438240732024325e-01,2.933977895221035470e-01,1.570263957058368742e+00,3.223863989701794552e-01,-1.616183661311537123e-01,-1.461768158055866795e+00,1.624060425430930765e+00,-1.195219025625976039e+00,-5.795904140438876617e-05,-8.477337347780714016e-02,-1.299857600994319462e+01,-8.648026731717932236e+00,-3.109236288640760737e+00,-2.047507934076845011e-03,3.841945736571269077e-03
1.056000000000000050e+00,-8.097865535799028680e-02,1.984390651056359811e+00,-1.704692555301161594e+00,-2.798749122494487707e-01,2.909881929596467298e-01,1.570263644020863048e+00,3.219784574614056316e-01,-1.567848962752556585e-01,-1.464391327169760837e+00,1.621785798445234628e+00,-1.193101039619216763e+00,-3.732636153957422662e-05,-8.401294192485650458e-02,-1.300555514044787131e+01,-8.653129004709345651e+00,-3.111843265840567252e+00,-1.849251030615978175e-03,3.843541226120214798e-03
1.058000000000000052e+00,-8.033103573763504535e-02,1.984033289461614169e+00,-1.707597587447029053e+00,-2.766107265055073872e-01,2.885828874808170630e-01,1.570263378509295871e+00,3.215695914971376523e-01,-1.519914101008450480e-01,-1.466994901066629442e+00,1.619530747743773258e+00,-1.190989225819783393e+00,-1.737527655939617477e-05,-8.317177359607091924e-02,-1.301250606941577281e+01,-8.658131247124996932e+00,-3.114424261066421895e+00,-1.639774367421563102e-03,3.845123089530087541e-03
1.060000000000000053e+00,-7.968422456485584060e-02,1.983685875498651940e+00,-1.710508003579866987e+00,-2.733512275192155339e-01,2.861818608559560384e-01,1.570263159127796015e+00,3.211600910601500325e-01,-1.472376328439003734e-01,-1.469579048305221347e+00,1.617295124126424843e+00,-1.188883679121584436e+00,1.922485630331058574e-06,-8.224932029371151421e-02,-1.301942223494023132e+01,-8.663031753974374638e+00,-3.116978666152225408e+00,-1.419105165770324049e-03,3.846690511513797296e-03
1.062000000000000055e+00,-7.903822396885891444e-02,1.983348328941689775e+00,-1.713423764359455426e+00,-2.700963759866251701e-01,2.837851008281552789e-01,1.570262984485734759e+00,3.207502503696975094e-01,-1.425232878362154565e-01,-1.472143936958355326e+00,1.615078775384017229e+00,-1.186784495539006334e+00,2.059567708525039036e-05,-8.124515866619926030e-02,-1.302629698877237985e+01,-8.667828791966963209e+00,-3.119505864356875158e+00,-1.187292329306307865e-03,3.848242657761418231e-03
1.064000000000000057e+00,-7.839303607885046710e-02,1.983020569564942770e+00,-1.716344830445573733e+00,-2.668461326037875336e-01,2.813925951405063519e-01,1.570262853192481156e+00,3.203403636450346537e-01,-1.378480984095838968e-01,-1.474689735098849264e+00,1.612881549307378704e+00,-1.184691771086435530e+00,3.867304986100473667e-05,-8.015886536195503120e-02,-1.303312368266335319e+01,-8.672520627812243532e+00,-3.122005238939270733e+00,-9.443847616735613973e-04,3.849778693963023645e-03
1.066000000000000059e+00,-7.774866302403689311e-02,1.982702517142628462e+00,-1.719271162498003047e+00,-2.636004580667546948e-01,2.790043315361009912e-01,1.570262763857406041e+00,3.199307251054162582e-01,-1.332117878957995438e-01,-1.477216610799522822e+00,1.610703293687338666e+00,-1.182605601778259574e+00,5.618335601323700513e-05,-7.899001702939979774e-02,-1.303989566836429326e+01,-8.677105528219708930e+00,-3.124476173158311276e+00,-6.904313665161339883e-04,3.851297785808692475e-03
1.068000000000000060e+00,-7.710510693362435108e-02,1.982394091448961948e+00,-1.722202721176522733e+00,-2.603593130715780579e-01,2.766202977580306532e-01,1.570262715089879357e+00,3.195216289700968937e-01,-1.286140796266559694e-01,-1.479724732133193443e+00,1.608543856314724962e+00,-1.180526083628864464e+00,7.315534759759012920e-05,-7.773819031695446136e-02,-1.304660629762632773e+01,-8.681581759898836737e+00,-3.126918050272895044e+00,-4.254810474780713479e-04,3.852799098988497154e-03
1.070000000000000062e+00,-7.646236993681912453e-02,1.982095212258160988e+00,-1.725139467140913263e+00,-2.571226583143094158e-01,2.742404815493871273e-01,1.570262705499271272e+00,3.191133694583315195e-01,-1.240546969339469674e-01,-1.482214267172680344e+00,1.606403084980366769e+00,-1.178453312652637530e+00,8.961777666970698812e-05,-7.640296187303999287e-02,-1.305324892220060029e+01,-8.685947589559120274e+00,-3.129330253541921625e+00,-1.495827082034223844e-04,3.854281799192514450e-03
1.072000000000000064e+00,-7.582045416282749695e-02,1.981805799344441121e+00,-1.728081361050954445e+00,-2.538904544910004502e-01,2.718648706532619252e-01,1.570262733694951729e+00,3.187062407893744842e-01,-1.195333631494661930e-01,-1.484685383990801855e+00,1.604280827475091264e+00,-1.176387384863964769e+00,1.055993952852305357e-04,-7.498390834607726596e-02,-1.305981689383824218e+01,-8.690201283910040431e+00,-3.131712166224289717e+00,1.372147476637662167e-04,3.855745052110818097e-03
1.074000000000000066e+00,-7.517936174085571022e-02,1.981525772482018333e+00,-1.731028363566426087e+00,-2.506626622977026209e-01,2.694934528127467255e-01,1.570262798286291339e+00,3.183005371824807472e-01,-1.150498016050073846e-01,-1.487138250660376526e+00,1.602176931589727849e+00,-1.174328396277233733e+00,1.211289554998036782e-04,-7.348060638448720983e-02,-1.306630356429038997e+01,-8.694341109661085198e+00,-3.134063171578898466e+00,4.348624164794464685e-04,3.857188023433484429e-03
1.076000000000000068e+00,-7.453909470149379379e-02,1.981255051537764267e+00,-1.733980435403084330e+00,-2.474392424818612768e-01,2.671262157390240644e-01,1.570262897892290344e+00,3.178965532366683222e-01,-1.106037329066804492e-01,-1.489573035822659097e+00,1.600091242385486723e+00,-1.172276443426322423e+00,1.362352718991341070e-04,-7.189256976241825692e-02,-1.307270220908527136e+01,-8.698365309291954617e+00,-3.136382646286971720e+00,7.433204086917620784e-04,3.858609870679082041e-03
1.078000000000000069e+00,-7.389965238762329081e-02,1.980993558903775931e+00,-1.736937538802260539e+00,-2.442201571916113034e-01,2.647631462736210195e-01,1.570263031394421027e+00,3.174945939011127871e-01,-1.061948033742084185e-01,-1.491989923611186208e+00,1.598023530529964598e+00,-1.170231637003461556e+00,1.509488632771033181e-04,-7.021759866473026301e-02,-1.307900402635510950e+01,-8.702271464918448274e+00,-3.138669787760352214e+00,1.062794506805096089e-03,3.860009528658120501e-03
1.080000000000000071e+00,-7.326103119835718214e-02,1.980741219737957914e+00,-1.739899637676205257e+00,-2.410053701092220446e-01,2.624042303055562075e-01,1.570263197961633495e+00,3.170949754612142346e-01,-1.018225779636078160e-01,-1.494389115127739087e+00,1.595973485209610132e+00,-1.168194103208109569e+00,1.653021149969531600e-04,-6.845161643206265634e-02,-1.308519793892107685e+01,-8.706056435379107228e+00,-3.140923597062366568e+00,1.393759570740467314e-03,3.861385688255494428e-03
1.082000000000000073e+00,-7.262322738284729406e-02,1.980497959339109215e+00,-1.742866696022287387e+00,-2.377948449951146070e-01,2.600494536753255037e-01,1.570263396777521248e+00,3.166980147798617029e-01,-9.748661748607183319e-02,-1.496770812338492629e+00,1.593940791460065176e+00,-1.166163969029691660e+00,1.793275075085491146e-04,-6.659045079500984510e-02,-1.309127275369561794e+01,-8.709717042667341147e+00,-3.143143065253975799e+00,1.736704167738665995e-03,3.862737027930051702e-03
1.084000000000000075e+00,-7.198623719024538348e-02,1.980263703006031051e+00,-1.745838677837877828e+00,-2.345885456097102639e-01,2.576988022234250608e-01,1.570263627025679343e+00,3.163040287199443412e-01,-9.318648275279373117e-02,-1.499135217209623505e+00,1.591925134316972246e+00,-1.164141361457635027e+00,1.930575212617568267e-04,-6.462992948416633465e-02,-1.309721727759118792e+01,-8.713250108776556146e+00,-3.145327183396137372e+00,2.092116865040483890e-03,3.864062226140648447e-03
1.086000000000000076e+00,-7.135005686970326277e-02,1.980038376037522196e+00,-1.748815547120346148e+00,-2.313864357134300109e-01,2.553522617903508651e-01,1.570263887889702170e+00,3.159133341443512988e-01,-8.892173457496668765e-02,-1.501482531707305501e+00,1.589926198815973413e+00,-1.162126407481365753e+00,2.065246367064418323e-04,-6.256588023012651933e-02,-1.310302031752023666e+01,-8.716652455700156565e+00,-3.147474942549812305e+00,2.460486229886711240e-03,3.865359961346135145e-03
1.088000000000000078e+00,-7.071468267037271660e-02,1.979821903732382760e+00,-1.751797267867062358e+00,-2.281884790666950935e-01,2.530098182165990139e-01,1.570264178553183676e+00,3.155262479159717248e-01,-8.469193376378399141e-02,-1.503812957797715510e+00,1.587943669992711415e+00,-1.160119234090309925e+00,2.197613342924697219e-04,-6.039413076348488368e-02,-1.310867068039522110e+01,-8.719920905431557401e+00,-3.149585333775958063e+00,2.842300829518138068e-03,3.866628912005365751e-03
1.090000000000000080e+00,-7.008011084140555735e-02,1.979614211389412626e+00,-1.754783804075396247e+00,-2.249946394299265906e-01,2.506714573426653825e-01,1.570264498199718251e+00,3.151430868976946020e-01,-8.049664113043882019e-02,-1.506126697447028429e+00,1.585977232882827437e+00,-1.158119968273893408e+00,2.328000944697060587e-04,-5.811050881483583591e-02,-1.311415717312858931e+01,-8.723052279964162992e+00,-3.151657348135534331e+00,3.238049231175556784e-03,3.867867756577190747e-03
1.092000000000000082e+00,-6.944633763195354192e-02,1.979415224307410792e+00,-1.757775119742717385e+00,-2.218048805635456366e-01,2.483371650090459848e-01,1.570264846012900062e+00,3.147641679524090241e-01,-7.633541748612439337e-02,-1.508423952621420039e+00,1.584026572521964660e+00,-1.156128737021542729e+00,2.456733976880163791e-04,-5.571084211477385362e-02,-1.311946860263279646e+01,-8.726043401291379453e+00,-3.153689976689499908e+00,3.648220002099757629e-03,3.869075173520463654e-03
1.094000000000000083e+00,-6.881335929116849659e-02,1.979224867785177810e+00,-1.760771178866396003e+00,-2.186191662279734216e-01,2.460069270562368904e-01,1.570265221176323944e+00,3.143898079430042514e-01,-7.220782364203395809e-02,-1.510704925287065237e+00,1.582091373945764934e+00,-1.154145667322684199e+00,2.584137243972662733e-04,-5.319095839389337277e-02,-1.312459377582029418e+01,-8.728891091406618230e+00,-3.155682210498813589e+00,4.073301709531530410e-03,3.870249841294036257e-03
1.096000000000000085e+00,-6.818117196031583949e-02,1.979043067271260670e+00,-1.763771945513912254e+00,-2.154374602893544544e-01,2.436807292804785419e-01,1.570265622884667200e+00,3.140203262503954984e-01,-6.811341530048617421e-02,-1.512969819984335107e+00,1.580171318967077410e+00,-1.152170888286115691e+00,2.710533378392742374e-04,-5.054671765836480507e-02,-1.312952140271847057e+01,-8.731592136223559564e+00,-3.157633031401300361e+00,4.513777622968775591e-03,3.871390420599024954e-03
1.098000000000000087e+00,-6.754976887084043757e-02,1.978869752253054726e+00,-1.766777385643691911e+00,-2.122597294653141842e-01,2.413585562843856280e-01,1.570266050631530019e+00,3.136561101695901632e-01,-6.405161037151556325e-02,-1.515218910682615272e+00,1.578266002476273133e+00,-1.150204586182560940e+00,2.836186429023827729e-04,-4.777485042415387934e-02,-1.313423758025196442e+01,-8.734142348543716849e+00,-3.159541172476099113e+00,4.969988125626483011e-03,3.872495093189722536e-03
1.100000000000000089e+00,-6.691914008434890482e-02,1.978704856617711005e+00,-1.769787467274080317e+00,-2.090859435797638721e-01,2.390403913702863481e-01,1.570266504236147886e+00,3.132976209783990829e-01,-6.002167665994051493e-02,-1.517452546984391359e+00,1.576374924673972000e+00,-1.148247009552579856e+00,2.961296626269258330e-04,-4.487303550459794538e-02,-1.313872555873933479e+01,-8.736536481100447560e+00,-3.161405095814926014e+00,5.442117946311990362e-03,3.873561519075565708e-03
1.102000000000000091e+00,-6.628927550243855771e-02,1.978548314474474212e+00,-1.772802158527403193e+00,-2.059160726134159347e-01,2.367262177748720720e-01,1.570266983534193361e+00,3.129453236891893142e-01,-5.602287439346203407e-02,-1.519671082310009025e+00,1.574497580980974476e+00,-1.146298410080033525e+00,3.086060979057946431e-04,-4.183899958186061002e-02,-1.314296844480613657e+01,-8.738769233116242319e+00,-3.163223249830402484e+00,5.930343956599229763e-03,3.874587331928981779e-03
1.104000000000000092e+00,-6.566016502670672661e-02,1.978400059932589494e+00,-1.775821427525989149e+00,-2.027500865469828162e-01,2.344160187348343638e-01,1.570267488361339003e+00,3.125996833143280806e-01,-5.205446379978116711e-02,-1.521874870079815700e+00,1.572633466818084802e+00,-1.144359039448784143e+00,3.210676496318804287e-04,-3.867046933810548703e-02,-1.314694934507793889e+01,-8.740835303813595303e+00,-3.164994082935150388e+00,6.434843028062139404e-03,3.875570165422401094e-03
1.106000000000000094e+00,-6.503179855875068638e-02,1.978260027101301555e+00,-1.778845242392164572e+00,-1.995879553611770441e-01,2.321097774868646768e-01,1.570268018553257594e+00,3.122611648661827166e-01,-4.811570510659891886e-02,-1.524064263714157708e+00,1.570782077606104776e+00,-1.142429149342692352e+00,3.335340186980744696e-04,-3.536517145549616242e-02,-1.315065136618030373e+01,-8.742729392414993583e+00,-3.166716043541791592e+00,6.955792032274647936e-03,3.876507653228251395e-03
1.108000000000000096e+00,-6.440416600016776738e-02,1.978128150089855319e+00,-1.781873571248255628e+00,-1.964296490367109238e-01,2.298074772676543531e-01,1.570268573945621915e+00,3.119302333571200569e-01,-4.420585854161629413e-02,-1.526239616633381591e+00,1.568942908765835975e+00,-1.140508991445619458e+00,3.460249059972678827e-04,-3.192083261619622914e-02,-1.315405761473879132e+01,-8.744446198142920679e+00,-3.168387580062946629e+00,7.493367840810687477e-03,3.877397429018961290e-03
1.110000000000000098e+00,-6.377725725255525835e-02,1.978004363007495714e+00,-1.784906382216590259e+00,-1.932751375542969829e-01,2.275091013138949014e-01,1.570269154374104525e+00,3.116073537995074916e-01,-4.032418433253433937e-02,-1.528401282257833449e+00,1.567115455718081529e+00,-1.138598817441426769e+00,3.585600124223519477e-04,-2.833517950236927666e-02,-1.315715119737896188e+01,-8.745980420219872542e+00,-3.170007140911237808e+00,8.047747325244193617e-03,3.878237126466959825e-03
1.112000000000000099e+00,-6.315106221751047577e-02,1.977888599963467442e+00,-1.787943643419495077e+00,-1.901243908946476935e-01,2.252146328622778582e-01,1.570269759674378429e+00,3.112929912057120774e-01,-3.646994270705404551e-02,-1.530549614007860715e+00,1.565299213883644125e+00,-1.136698879013976038e+00,3.711590388662178901e-04,-2.460593879617892568e-02,-1.315991522072638453e+01,-8.747326757868336244e+00,-3.171573174499286552e+00,8.619107357149101076e-03,3.879024379244676475e-03
1.114000000000000101e+00,-6.252557079663075001e-02,1.977780795067015873e+00,-1.790985322979297578e+00,-1.869773790384754719e-01,2.229240551494945377e-01,1.570270389682116408e+00,3.109876105881012043e-01,-3.264239389287647286e-02,-1.532684965303809044e+00,1.563493678683325561e+00,-1.134809427847128349e+00,3.838416862217569896e-04,-2.073083717978876916e-02,-1.316233279140661594e+01,-8.748479910310804186e+00,-3.173084129239714279e+00,9.207624808099338504e-03,3.879756821024539851e-03
1.116000000000000103e+00,-6.190077273210778386e-02,1.977680882680334040e+00,-1.794031389134484789e+00,-1.838340721452655369e-01,2.206373513297043842e-01,1.570271044239607949e+00,3.106916785632267142e-01,-2.884079041691199607e-02,-1.534807693030469045e+00,1.561698339515771972e+00,-1.132930717757496097e+00,3.966270453110123571e-04,-1.670770873553036398e-02,-1.316438687752236092e+01,-8.749434545606058933e+00,-3.174538447422402321e+00,9.813452906764821501e-03,3.880432080445046956e-03
1.118000000000000105e+00,-6.127665351123295218e-02,1.977588803917401217e+00,-1.797081813224144620e+00,-1.806944451463577406e-01,2.183545023540981456e-01,1.570271723365785244e+00,3.104057045670207682e-01,-2.506417925428913382e-02,-1.536918246546584710e+00,1.559912525034440112e+00,-1.131063059489715528e+00,4.095179227643793688e-04,-1.253725430280803674e-02,-1.316605674968320727e+01,-8.750184499982102793e+00,-3.175934407907214929e+00,1.043611379842328962e-02,3.881047651777529400e-03
