t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
9.040000000000000258e-01,7.966204029787012919e-01,1.982010750573294899e+00,-1.565894072559042005e+00,-4.206174865538420682e-01,-8.362033153506447380e-01,1.566941154843238593e+00,-1.293087341185701900e-01,-4.709337777402672343e-01,-1.614937755437225730e+00,2.091047251987831590e+00,5.859739627981452870e-01,5.743403558289668191e-03,2.762093452009839467e-01,-1.071681416716679003e+01,-7.173371690949700508e+00,-2.200285521530647603e+00,2.854030694208132407e-02,5.840300773979089678e-03
9.060000000000000275e-01,7.963502723886664025e-01,1.980993373538727731e+00,-1.569081553831053188e+00,-4.164040254206934910e-01,-8.349751784324354054e-01,1.566950951738013131e+00,-1.277699311310507291e-01,-4.611113191799129929e-01,-1.620309908520420006e+00,2.086835484684547826e+00,5.785443669483445461e-01,5.970731904502828494e-03,2.777262350615006259e-01,-1.070814348849952324e+01,-7.172279296671881355e+00,-2.200175460577927566e+00,2.834222633974532030e-02,5.842484300383409337e-03
9.080000000000000293e-01,7.960830879321848519e-01,1.979996081676078434e+00,-1.572280686704309538e+00,-4.121985567870437572e-01,-8.337616473012570140e-01,1.566961182038889344e+00,-1.262141096280264829e-01,-4.513462918030761717e-01,-1.625561421569429621e+00,2.082565875400934186e+00,5.710820939546357167e-01,6.201303913714968294e-03,2.791832350500837445e-01,-1.069879638261175714e+01,-7.170606380613932629e+00,-2.199891776346683425e+00,2.815179830614723475e-02,5.843892673745565251e-03
9.100000000000000311e-01,7.958188870552274086e-01,1.979018754882680753e+00,-1.575491251034145002e+00,-4.080011789193710436e-01,-8.325627956320605927e-01,1.566971845875080316e+00,-1.246416364552513506e-01,-4.416382210646285777e-01,-1.630689711673927178e+00,2.078236243517106896e+00,5.635880207637884443e-01,6.435706382128035183e-03,2.805790560108933351e-01,-1.068875553226483710e+01,-7.168340732771894430e+00,-2.199430675779586508e+00,2.796902829707812940e-02,5.844511920652512710e-03
9.120000000000000329e-01,7.955577036700827165e-01,1.978061278489901875e+00,-1.578713004773286022e+00,-4.038120081326568855e-01,-8.313786884744075456e-01,1.566982949968983574e+00,-1.230529224517575015e-01,-4.319867236277059597e-01,-1.635691374999984848e+00,2.073843639364399305e+00,5.560630988959558429e-01,6.674435027296992187e-03,2.819121899184273694e-01,-1.067800176443960325e+01,-7.165467684114374514e+00,-2.198787680523088373e+00,2.779377444674223721e-02,5.844330977564341119e-03
9.140000000000000346e-01,7.952995713213819595e-01,1.977123538394487623e+00,-1.581945703595626140e+00,-3.996311626197215361e-01,-8.302093899804394717e-01,1.566994501728979250e+00,-1.214483830338137643e-01,-4.223914256451166693e-01,-1.640562922301503690e+00,2.069385033259236284e+00,5.485082876302045385e-01,6.917976090590287168e-03,2.831811059751097037e-01,-1.066651571303407131e+01,-7.161972309762938416e+00,-2.197958240922681661e+00,2.762587956141697443e-02,5.843339083695967169e-03
9.160000000000000364e-01,7.950445235537555444e-01,1.976205420493185594e+00,-1.585189103175057790e+00,-3.954587605733850819e-01,-8.290549643022977477e-01,1.567006508563447476e+00,-1.198284336176889814e-01,-4.128519532696691141e-01,-1.645300864332383872e+00,2.064857395518041816e+00,5.409245462456010456e-01,7.166815813376367118e-03,2.843842733833641390e-01,-1.065427801194625346e+01,-7.157839684839156114e+00,-2.196937807323861680e+00,2.746518644737977119e-02,5.841525478262311021e-03
9.180000000000000382e-01,7.947925939118342109e-01,1.975306810682740721e+00,-1.588442959185473180e+00,-3.912949201864675541e-01,-8.279154755921237507e-01,1.567018977880767494e+00,-1.181934896196519258e-01,-4.033679326541715349e-01,-1.649901711846525565e+00,2.060257696457240328e+00,5.333128340212116569e-01,7.421440437023673828e-03,2.855201613456141985e-01,-1.064126929507416008e+01,-7.153054884464588703e+00,-2.195721830072121517e+00,2.731153791090802641e-02,5.838879400478293701e-03
9.200000000000000400e-01,7.945438159402483658e-01,1.974427594859899715e+00,-1.591707027300765853e+00,-3.871397596517890949e-01,-8.267909880020591906e-01,1.567031917089320103e+00,-1.165439664559714122e-01,-3.939389899514323390e-01,-1.654361975597829382e+00,2.055582906393256248e+00,5.256741102361029983e-01,7.682336202900656892e-03,2.865872390642835721e-01,-1.062747019631581047e+01,-7.147602983760805273e+00,-2.194305759512955145e+00,2.716477675827917021e-02,5.835390089558833634e-03
9.220000000000000417e-01,7.942982231836286378e-01,1.973567658921407730e+00,-1.594981063194826687e+00,-3.829933971621695687e-01,-8.256815656842448892e-01,1.567045333597483214e+00,-1.148802795429161999e-01,-3.845647513142594898e-01,-1.658678166340194382e+00,2.050829995642513115e+00,5.180093341693408071e-01,7.949989352375751162e-03,2.875839757417957832e-01,-1.061286134956921146e+01,-7.141469057849366919e+00,-2.192685045991855208e+00,2.702474579577059804e-02,5.831046784718847513e-03
9.240000000000000435e-01,7.940558491866056556e-01,1.972726888764011477e+00,-1.598264822541548780e+00,-3.788559509104292289e-01,-8.245872727908225563e-01,1.567059234813637403e+00,-1.132028442967551174e-01,-3.752448428954614501e-01,-1.662846794827521624e+00,2.045995934521435355e+00,5.103194650999920423e-01,8.224886126817409701e-03,2.885088405805747436e-01,-1.059742338873237877e+01,-7.134638181851843619e+00,-2.190855139854316569e+00,2.689128782965973311e-02,5.825838725173256363e-03
9.260000000000000453e-01,7.938167271458871355e-01,1.971905170597576973e+00,-1.601558058092676484e+00,-3.747275416266860337e-01,-8.235081726704686078e-01,1.567073628553352638e+00,-1.115120802991304283e-01,-3.659789090787760046e-01,-1.666864264940961959e+00,2.041077593517866440e+00,5.026054725158403125e-01,8.507501799557275202e-03,2.893602793269145490e-01,-1.058113677487358650e+01,-7.127095179925030166e+00,-2.188811419104123690e+00,2.676422958328164917e-02,5.819755671438815378e-03
9.280000000000000471e-01,7.935808861611794995e-01,1.971102394319130369e+00,-1.604860488189920664e+00,-3.706083199192405364e-01,-8.224443192105805878e-01,1.567088527427100697e+00,-1.098084561814213628e-01,-3.567668089279203980e-01,-1.670725722071819686e+00,2.036070667579047200e+00,4.948684461183571748e-01,8.798182488804776047e-03,2.901364615173078754e-01,-1.056397993388865331e+01,-7.118821920967083550e+00,-2.186548409878643184e+00,2.664320839381030190e-02,5.812793522669809469e-03
9.300000000000000488e-01,7.933483526638699379e-01,1.970318452227097339e+00,-1.608171808764216282e+00,-3.664984558556388383e-01,-8.213957601365565742e-01,1.567103947168206446e+00,-1.080924725204200076e-01,-3.476085413247031464e-01,-1.674425491974425917e+00,2.030970086038939026e+00,4.871095539025199206e-01,9.097190195830695200e-03,2.908353767966369019e-01,-1.054592996619382106e+01,-7.109798349157222752e+00,-2.184060083506464967e+00,2.652773825384126608e-02,5.804952176029950540e-03
9.320000000000000506e-01,7.931191530397317946e-01,1.969553236660952500e+00,-1.611491715363401411e+00,-3.623981198360697320e-01,-8.203625430684593489e-01,1.567119903563378269e+00,-1.063646304390034741e-01,-3.385041075410269995e-01,-1.677957886391981290e+00,2.025770765143868779e+00,4.793299652016802526e-01,9.404785483984452049e-03,2.914550117346602631e-01,-1.052696394954716652e+01,-7.100004375772913434e+00,-2.181340401832104092e+00,2.641733104747917213e-02,5.796231597026177407e-03
9.340000000000000524e-01,7.928933136745390797e-01,1.968806639960171134e+00,-1.614819903535313683e+00,-3.583074822607220655e-01,-8.193447156263524711e-01,1.567136412399324552e+00,-1.046254310600487902e-01,-3.294535088487950403e-01,-1.681317217067685110e+00,2.020467621140164205e+00,4.715308493491893183e-01,9.721228916615465981e-03,2.919933529011364270e-01,-1.050705896170677534e+01,-7.089419912091627474e+00,-2.178383326700074729e+00,2.631149865882865049e-02,5.786631751165434955e-03
9.360000000000000542e-01,7.926708609540653594e-01,1.968078554464228080e+00,-1.618156068827791394e+00,-3.542267135297843539e-01,-8.183423254302982786e-01,1.567153489462753235e+00,-1.028753755064330255e-01,-3.204567465199100740e-01,-1.684497795744738013e+00,2.015055570274152164e+00,4.637133756783986538e-01,1.004678105707315292e-02,2.924483868658240282e-01,-1.048619208043072071e+01,-7.078024869390831419e+00,-2.175182819954892821e+00,2.620975297199431425e-02,5.776152603954661131e-03
9.380000000000000560e-01,7.924518212640843107e-01,1.967368872512597733e+00,-1.621499906788672618e+00,-3.501559840434453896e-01,-8.173554201003599973e-01,1.567171150540372260e+00,-1.011149649010331802e-01,-3.115138218262748504e-01,-1.687493934166338638e+00,2.009529528792159958e+00,4.558787135226594622e-01,1.038170246870692877e-02,2.928181001984814791e-01,-1.046434038347708118e+01,-7.065799158947991820e+00,-2.171732843441071648e+00,2.611160587108078690e-02,5.764794120900794752e-03
9.399999999999999467e-01,7.922362209903700547e-01,1.966677486444756484e+00,-1.624851112965794764e+00,-3.460954642018942984e-01,-8.163840472566008533e-01,1.567189411418890232e+00,-9.934470036672647664e-02,-3.026247360397929520e-01,-1.690299944075688288e+00,2.003884412940515780e+00,4.480280322153237793e-01,1.072625371486619385e-02,2.931004794688674142e-01,-1.044148094860394593e+01,-7.052722692040581443e+00,-2.168027359003128041e+00,2.601656924019270928e-02,5.752556267510783305e-03
9.419999999999999485e-01,7.920240865185473877e-01,1.966004288600177841e+00,-1.628209382905309699e+00,-3.420453244068262788e-01,-8.154282545187370168e-01,1.567208287885092144e+00,-9.756508302814415057e-02,-2.937894904446515798e-01,-1.692910137157670913e+00,1.998115138910651734e+00,4.401625010951118466e-01,1.108069535368003816e-02,2.932935112359215113e-01,-1.041759085355154113e+01,-7.038775379868524418e+00,-2.164060328462333427e+00,2.592415495638864323e-02,5.739439009580106499e-03
9.439999999999999503e-01,7.918154425835413068e-01,1.965349171313839349e+00,-1.631574393412893453e+00,-3.380057518084903512e-01,-8.144880856552992876e-01,1.567227796584710120e+00,-9.577663350577343693e-02,-2.850082228447353705e-01,-1.695318177077561161e+00,1.992216012888346821e+00,4.322833491710380560e-01,1.144522993260329094e-02,2.933950618354331241e-01,-1.039264697780067692e+01,-7.023936271961926714e+00,-2.159825455372641034e+00,2.583379659844315876e-02,5.725445519318108495e-03
9.459999999999999520e-01,7.916103081823383514e-01,1.964712026905086173e+00,-1.634945756151147345e+00,-3.339769917761586937e-01,-8.135635710478542615e-01,1.567247957149228155e+00,-9.397994018892266710e-02,-2.762815455949843013e-01,-1.697515474943683822e+00,1.986179220641338228e+00,4.243920128698110972e-01,1.181985835033615498e-02,2.934025796999548130e-01,-1.036662551166989310e+01,-7.008181422632365098e+00,-2.155315545534541855e+00,2.574465557536758514e-02,5.710590114630510576e-03
9.479999999999999538e-01,7.914087010659726085e-01,1.964092747689867302e+00,-1.638323068637320690e+00,-3.299593023209461684e-01,-8.126547381710848006e-01,1.567268789858463851e+00,-9.217560618241295300e-02,-2.676101740956912667e-01,-1.699492952737796880e+00,1.979996487503810743e+00,4.164899736574020350e-01,1.220453771899999117e-02,2.933134225173520959e-01,-1.033950249583108238e+01,-6.991486235801217752e+00,-2.150523209807809533e+00,2.565583419646385796e-02,5.694889533630947444e-03
9.499999999999999556e-01,7.912106389854784982e-01,1.963491225984133060e+00,-1.641705928388665470e+00,-3.259529414539678593e-01,-8.117616144996749883e-01,1.567290314992235478e+00,-9.036423459106546208e-02,-2.589948237471498271e-01,-1.701241532441661652e+00,1.973659538809950043e+00,4.085787129997821010e-01,1.259922515071616733e-02,2.931249479754911014e-01,-1.031125397095614638e+01,-6.973826115389873515e+00,-2.145441059052219046e+00,2.556643477103393708e-02,5.678360514433061605e-03
9.519999999999999574e-01,7.910161396918902188e-01,1.962907354103833102e+00,-1.645093932922431446e+00,-3.219581671863386285e-01,-8.108842275083076867e-01,1.567312552830360861e+00,-8.854642851970126460e-02,-2.504362099496530436e-01,-1.702752136037037234e+00,1.967160099893942471e+00,4.006597123629220270e-01,1.300387775760604089e-02,2.928345137622373473e-01,-1.028185597771698490e+01,-6.955176465319709678e+00,-2.140061704127542264e+00,2.547555960837976502e-02,5.661019795150488629e-03
9.539999999999999591e-01,7.908252209362421903e-01,1.962341024364917308e+00,-1.648486679755869933e+00,-3.179752375291734490e-01,-8.100226046716663131e-01,1.567335523652658269e+00,-8.672279107314155577e-02,-2.419350481034941991e-01,-1.704015685505682942e+00,1.960489896089973261e+00,3.927344532127934329e-01,1.341845265179097621e-02,2.924394775654567957e-01,-1.025128455678549599e+01,-6.935512689512112416e+00,-2.134377755893554163e+00,2.538231101780330165e-02,5.642884113896866685e-03
9.559999999999999609e-01,7.906379004695686108e-01,1.961792129083335334e+00,-1.651883766406230913e+00,-3.140044104935872382e-01,-8.091767734644345067e-01,1.567359247738945749e+00,-8.489392535620744751e-02,-2.334920536089665488e-01,-1.705023102829359427e+00,1.953640652732228977e+00,3.848044170153671062e-01,1.384290694539234111e-02,2.919371970730151866e-01,-1.021951574883357949e+01,-6.914810191888460800e+00,-2.128381825210028833e+00,2.528579130860648255e-02,5.623970208785835680e-03
9.579999999999999627e-01,7.904541960429037895e-01,1.961260560575037726e+00,-1.655284790390765259e+00,-3.100459440906951358e-01,-8.083467613612955738e-01,1.567383745369042014e+00,-8.306043447372007948e-02,-2.251079418663634313e-01,-1.705765309989826006e+00,1.946604095154895298e+00,3.768710852366143338e-01,1.427719775053149821e-02,2.913250299727784265e-01,-1.018652559453313700e+01,-6.893044376370141002e+00,-2.122066522936741251e+00,2.518510279009126759e-02,5.604294817931036385e-03
9.599999999999999645e-01,7.902741252688578744e-01,1.960746210991903826e+00,-1.658689347144161275e+00,-3.061000982299734718e-01,-8.075325954967556008e-01,1.567409036812775991e+00,-8.122292314723963957e-02,-2.167834442333498590e-01,-1.706233162976857898e+00,1.939371886823977764e+00,3.689359451392675848e-01,1.472127723185848863e-02,2.906003275309057554e-01,-1.015229006757284225e+01,-6.870190560911293431e+00,-2.115424430774357933e+00,2.507934271827991224e-02,5.583874846465236401e-03
9.619999999999999662e-01,7.900977012396924737e-01,1.960248967128001452e+00,-1.662096964093523033e+00,-3.021671948132620411e-01,-8.067342918965988430e-01,1.567435142013806848e+00,-7.938204889410550857e-02,-2.085198131670693289e-01,-1.706415362764434951e+00,1.931933670855481289e+00,3.610006732834787901e-01,1.517493599078266128e-02,2.897602313081034664e-01,-1.011678295425593532e+01,-6.846221256143881995e+00,-2.108447178211936723e+00,2.496744333070552088e-02,5.562732653651299673e-03
9.639999999999999680e-01,7.899249316300973600e-01,1.959768709356134897e+00,-1.665507087159843858e+00,-2.982476300393574475e-01,-8.059518532729639251e-01,1.567462080524881340e+00,-7.753853250664016761e-02,-2.003189256549061936e-01,-1.706298027571054421e+00,1.924276669004948648e+00,3.530671730996385871e-01,1.563777099748960009e-02,2.888016315361041086e-01,-1.007997541933563745e+01,-6.821105608164559797e+00,-2.101125253526592296e+00,2.484813909261175333e-02,5.540897135448678672e-03
9.659999999999999698e-01,7.897558237950469406e-01,1.959305317670162028e+00,-1.668919157454074709e+00,-2.943418044916540355e-01,-8.051852815522917428e-01,1.567489871875676233e+00,-7.569309851130744116e-02,-1.921826955405831483e-01,-1.705867123195196733e+00,1.916387960132553081e+00,3.451373614067709261e-01,1.610936779511556310e-02,2.877214036145870346e-01,-1.004183847285570685e+01,-6.794812564513617481e+00,-2.093449077647390855e+00,2.472015279781005978e-02,5.518397573576688288e-03
9.679999999999999716e-01,7.895903850895155118e-01,1.958858672063939821e+00,-1.672332616087165658e+00,-2.904501187535459827e-01,-8.044345786610233029e-01,1.567518535595869400e+00,-7.384647143457111207e-02,-1.841130366678229158e-01,-1.705108615435341868e+00,1.908254623098466274e+00,3.372131550238992581e-01,1.658931192679681532e-02,2.865164229432316523e-01,-1.000234312485989641e+01,-6.767311072731345689e+00,-2.085409071503398604e+00,2.458220724011186617e-02,5.495263249754640811e-03
9.699999999999999734e-01,7.894286228684774809e-01,1.958428652531325698e+00,-1.675746904170067664e+00,-2.865729734084278557e-01,-8.036997465255995010e-01,1.567548091215137385e+00,-7.199937580289499095e-02,-1.761118628803480246e-01,-1.704008470089970917e+00,1.899863736762861466e+00,3.292964707700474780e-01,1.707718893566961479e-02,2.851835649217174806e-01,-9.961460385391969652e+00,-6.738570080358035952e+00,-2.076995656023682635e+00,2.443302521332861577e-02,5.471523445701855469e-03
9.719999999999999751e-01,7.892705444869072551e-01,1.958015139066177301e+00,-1.679161462813731243e+00,-2.827107690396936102e-01,-8.029807870724610108e-01,1.567578558263158284e+00,-7.015253614274291616e-02,-1.681810880218811699e-01,-1.702552652957564083e+00,1.891202379985911675e+00,3.213892254642393143e-01,1.757258436487021958e-02,2.837197049497239276e-01,-9.919161264495690133e+00,-6.708558534933979800e+00,-2.068199252137308264e+00,2.427132951127175878e-02,5.447207443137644552e-03
9.739999999999999769e-01,7.891161572997793527e-01,1.957618011662352497e+00,-1.682575733129107798e+00,-2.788639062307378680e-01,-8.022777022280493942e-01,1.567609956269609306e+00,-6.830667698057869830e-02,-1.603226259361450745e-01,-1.700727129836602236e+00,1.882257631627789696e+00,3.134933359254986063e-01,1.807508375753490160e-02,2.821217184269305123e-01,-9.875416772214810734e+00,-6.677245383999469652e+00,-2.059010280773342139e+00,2.409584292775271419e-02,5.422344523781325552e-03
9.759999999999999787e-01,7.889654686620679591e-01,1.957237150313708263e+00,-1.685989156227147179e+00,-2.750327855649545850e-01,-8.015904939188052136e-01,1.567642304764167438e+00,-6.646252284286612022e-02,-1.525383904668622947e-01,-1.698517866525565578e+00,1.873016570548667881e+00,3.056107189728490270e-01,1.858427265679991197e-02,2.803864807530165315e-01,-9.830197918593089668e+00,-6.644599575094795263e+00,-2.049419162860851351e+00,2.390528825658293915e-02,5.396963969352209893e-03
9.779999999999999805e-01,7.888184848054992093e-01,1.956872432042267684e+00,-1.689401151431038084e+00,-2.712178276830412016e-01,-8.009191611031103442e-01,1.567675622637097144e+00,-6.462081117939524888e-02,-1.448304552769496822e-01,-1.695910237584742131e+00,1.863465738262098936e+00,2.977433441772074918e-01,1.909969872536501287e-02,2.785108319501376495e-01,-9.783478094055354291e+00,-6.610591474197910600e+00,-2.039416715930126411e+00,2.369841266326732851e-02,5.371094097287839979e-03
9.799999999999999822e-01,7.886752040354547688e-01,1.956523712898933454e+00,-1.692810984315868073e+00,-2.674195947625879755e-01,-8.002636817948645120e-01,1.567709924266564858e+00,-6.278237063504087112e-02,-1.372020218136639214e-01,-1.692885445427400493e+00,1.853587884427314592e+00,2.898935533598916425e-01,1.962064231784293317e-02,2.764913623944817433e-01,-9.735247486486203528e+00,-6.575201456671385003e+00,-2.028996556178128241e+00,2.347413529524567874e-02,5.344756420449548427e-03
9.819999999999999840e-01,7.885356212463755510e-01,1.956190839910110446e+00,-1.696217854294358229e+00,-2.636387098887060243e-01,-7.996240249949356782e-01,1.567745222089048207e+00,-6.094806909862636457e-02,-1.296567768432972667e-01,-1.689422897068257878e+00,1.843364126956214877e+00,2.820638485326020239e-01,2.014626875825187638e-02,2.743245550321755655e-01,-9.685503512215161592e+00,-6.538414205212724539e+00,-2.018153504151054101e+00,2.323144930888292048e-02,5.317969523487797896e-03
9.839999999999999858e-01,7.883997313194264223e-01,1.955873660067080300e+00,-1.699620960521709412e+00,-2.598757963835759965e-01,-7.990001596691104213e-01,1.567781528533466862e+00,-5.911877461172361514e-02,-1.221984090211415130e-01,-1.685501992533832150e+00,1.832775577409478052e+00,2.742567323305457605e-01,2.067574292287840260e-02,2.720068923911978520e-01,-9.634243615706918007e+00,-6.500214419284805700e+00,-2.006882385082768394e+00,2.296934814860770654e-02,5.290751979655628108e-03
9.859999999999999876e-01,7.882675291357714720e-01,1.955572020361122210e+00,-1.703019502153119147e+00,-2.561314775693784296e-01,-7.983920547831748760e-01,1.567818856028739383e+00,-5.729535521590453651e-02,-1.148306070024881359e-01,-1.681102131850640946e+00,1.821803347347782820e+00,2.664747073889296436e-01,2.120822968800906844e-02,2.695348569995271171e-01,-9.581465241426139201e+00,-6.460586798350498761e+00,-1.995178024207136191e+00,2.268682525884866893e-02,5.263122362206074448e-03
9.879999999999999893e-01,7.881390095765756776e-01,1.955285767783518036e+00,-1.706412678343788514e+00,-2.524063767682940274e-01,-7.977996793029165090e-01,1.567857217003787218e+00,-5.547867895274106315e-02,-1.075570594426288329e-01,-1.676202715045202796e+00,1.810428548331807219e+00,2.587202763429609087e-01,2.174289392993042705e-02,2.669049313851422078e-01,-9.527165833837516473e+00,-6.419516041872684653e+00,-1.983035246758023673e+00,2.238287408403446394e-02,5.235099244392177505e-03
9.899999999999999911e-01,7.880141675230032394e-01,1.955014749325546308e+00,-1.709799688248915706e+00,-2.487011173025032440e-01,-7.972230021941210110e-01,1.567896623887528262e+00,-5.366961386380508098e-02,-1.003814549968551073e-01,-1.670783142144035116e+00,1.798632291922229953e+00,2.509959418278464582e-01,2.227890052492903852e-02,2.641135980760215829e-01,-9.471342837405725135e+00,-6.376986849314232764e+00,-1.970448877969295687e+00,2.205648806859373048e-02,5.206701199466970929e-03
9.919999999999999929e-01,7.878929978562191350e-01,1.954758811978489108e+00,-1.713179731023700469e+00,-2.450163224941868112e-01,-7.966619924225755156e-01,1.567937089108883075e+00,-5.186902799066853142e-02,-9.330748232045867063e-02,-1.664822813173656213e+00,1.786395689679729060e+00,2.433042064787934167e-01,2.281541434929146295e-02,2.611573396001440894e-01,-9.413993696595449379e+00,-6.332983920138023137e+00,-1.957413743074817303e+00,2.170666065695510405e-02,5.177946800683495311e-03
9.939999999999999947e-01,7.877754954379051489e-01,1.954517802651182912e+00,-1.716552005362863342e+00,-2.413526160878751436e-01,-7.961166188977150115e-01,1.567978625077880439e+00,-5.007778959435255778e-02,-8.633883281605278515e-02,-1.658301119255872536e+00,1.773699845699219679e+00,2.356475739577048589e-01,2.335159966086441247e-02,2.580326422923642782e-01,-9.355115796820395957e+00,-6.287491938561994509e+00,-1.943924661273880306e+00,2.133238721753152878e-02,5.148854511885078179e-03
9.959999999999999964e-01,7.876616509060636595e-01,1.954291550379444242e+00,-1.719915610132543238e+00,-2.377107133907319370e-01,-7.955868383123362308e-01,1.568021240109271242e+00,-4.829681451099659961e-02,-7.947979348705240532e-02,-1.651195521031256996e+00,1.760524245548465316e+00,2.280287705072915616e-01,2.388648664391328919e-02,2.547368177925690147e-01,-9.294693721642937945e+00,-6.240492283805894935e+00,-1.929975143511038382e+00,2.093308022553760570e-02,5.119419077628967543e-03
9.979999999999999982e-01,7.875514454288313759e-01,1.954079844126182408e+00,-1.723269420374313077e+00,-2.340915350014882712e-01,-7.950725799684463801e-01,1.568064933335824973e+00,-4.652712524438719355e-02,-7.273598672685137323e-02,-1.643479150829730173e+00,1.746844745913382235e+00,2.204510214162339055e-01,2.441880487780766912e-02,2.512690281479421084e-01,-9.232683351735937904e+00,-6.191958924989518387e+00,-1.915555767507343798e+00,2.050908734674104089e-02,5.089582061723068977e-03
1.000000000000000000e+00,7.874448588858080633e-01,1.953882467401703238e+00,-1.726612280674570288e+00,-2.304960294523222264e-01,-7.945737694410661689e-01,1.568109702640946956e+00,-4.476975881227786280e-02,-6.611321663160424356e-02,-1.635124552040150725e+00,1.732636709708136546e+00,2.129176198769950901e-01,2.494724303945397223e-02,2.476286871853868865e-01,-9.169036662250777070e+00,-6.141864822961193404e+00,-1.900656711868373927e+00,2.006088349565934500e-02,5.059277791820222282e-03
1.002000000000000002e+00,7.873418711565921546e-01,1.953699203716308119e+00,-1.729943035619708080e+00,-2.269251452754115772e-01,-7.940903323052147522e-01,1.568155545908040960e+00,-4.302575223242204733e-02,-5.961728729746550853e-02,-1.626104268051374868e+00,1.717875499846891474e+00,2.054318590820378432e-01,2.547048980575857338e-02,2.438152087318065098e-01,-9.103705628338829570e+00,-6.090182938569238758e+00,-1.885268155199705031e+00,1.958894358680998704e-02,5.028440595573258586e-03
1.004000000000000004e+00,7.872424621207830819e-01,1.953529836580300660e+00,-1.733260529796123439e+00,-2.233798310029342371e-01,-7.936221941359121734e-01,1.568202461020510308e+00,-4.129614252257321483e-02,-5.325400282058969509e-02,-1.616390842252260596e+00,1.702536479243812018e+00,1.979970322238251978e-01,2.598723385362789601e-02,2.398280066141043054e-01,-9.036642225151471308e+00,-6.036886232661983875e+00,-1.869380276106913374e+00,1.909374253471044988e-02,4.997004800635011616e-03
1.006000000000000005e+00,7.871466116579792782e-01,1.953374149503984469e+00,-1.736563607790210240e+00,-2.198610351670680363e-01,-7.931692805081782538e-01,1.568250445861760101e+00,-3.958196670048485383e-02,-4.702916729713131627e-02,-1.605956818031664568e+00,1.686595010813061846e+00,1.906164324948199373e-01,2.649616385996831497e-02,2.356664946591834342e-01,-8.967798427840078190e+00,-5.981947666087747528e+00,-1.852983253195575220e+00,1.857575525387822682e-02,4.964904734658317706e-03
1.008000000000000007e+00,7.870542996477802866e-01,1.953231925997662710e+00,-1.739851114188365022e+00,-2.163697062999909715e-01,-7.927315169970328146e-01,1.568299498315194107e+00,-3.788426178391043897e-02,-4.094858482324491289e-02,-1.594774738778444334e+00,1.670026457468806180e+00,1.832933530874850947e-01,2.699596850168625717e-02,2.313300866939472233e-01,-8.897126211556027897e+00,-5.925340199694857368e+00,-1.836067265071268384e+00,1.803545665883079380e-02,4.932074725296010584e-03
1.010000000000000009e+00,7.869655059697850952e-01,1.953102949571639213e+00,-1.743121893576982551e+00,-2.129067929338808729e-01,-7.923088291774958991e-01,1.568349616264217428e+00,-3.620406479060344490e-02,-3.501805949508499799e-02,-1.582817147881457887e+00,1.652806182125209356e+00,1.760310871942835642e-01,2.748533645568810094e-02,2.268181965452988891e-01,-8.824577551450699886e+00,-5.867036794331638383e+00,-1.818622490339568465e+00,1.747332166408564758e-02,4.898449100200924847e-03
1.012000000000000011e+00,7.868802099216213319e-01,1.952987000439147858e+00,-1.746374774942573982e+00,-2.094732575875518643e-01,-7.919011407920834023e-01,1.568400796868562930e+00,-3.454241912551988397e-02,-2.924344137830739085e-02,-1.570056494651548729e+00,1.634909496762009251e+00,1.688329626423968333e-01,2.796293740597765101e-02,2.221302119468230862e-01,-8.750115013762330918e+00,-5.807017499363744228e+00,-1.800641341404425777e+00,1.688997700168900704e-02,4.863960313628358165e-03
1.014000000000000012e+00,7.867983814417952582e-01,1.952883805790776695e+00,-1.749608336398146058e+00,-2.060702877094636454e-01,-7.915083461134334586e-01,1.568453025650077270e+00,-3.290047091103654592e-02,-2.363131980878495353e-02,-1.556463715460085995e+00,1.616310894244024743e+00,1.617028642460342225e-01,2.842713559736892437e-02,2.172651010057699006e-01,-8.673871487983998207e+00,-5.745376359949657008e+00,-1.782152154065994143e+00,1.628849089585610727e-02,4.828510692315057112e-03
1.016000000000000014e+00,7.867199829159055025e-01,1.952793050027282318e+00,-1.752820953599168785e+00,-2.026992522686495435e-01,-7.911303156316860097e-01,1.568506278738709403e+00,-3.127944916356192179e-02,-1.818888072117892662e-02,-1.542008525720476086e+00,1.596984206401776518e+00,1.546451263137556265e-01,2.887604878205885656e-02,2.122214931865538112e-01,-8.596117316254817453e+00,-5.682299417043589429e+00,-1.763212254680458058e+00,1.567390188048896002e-02,4.791978249775553228e-03
1.018000000000000016e+00,7.866449765140357542e-01,1.952714416328459102e+00,-1.756010996424190340e+00,-1.993615254136489601e-01,-7.907669191583709400e-01,1.568560531996421981e+00,-2.968058526480175929e-02,-1.292332707349303118e-02,-1.526660606007326448e+00,1.576903246203840592e+00,1.476640959799871700e-01,2.930778767882706928e-02,2.069980082907586505e-01,-8.517126762786013217e+00,-5.617975336606659376e+00,-1.743879796820171135e+00,1.505130471028198573e-02,4.754240305771192075e-03
